ステージ低,0,0,0,2,2,2,2,5,1,0,3,0,0,0,0,4,1,0,0,1,1,0,5,0,0,3,0,1,1,1,4,0,3,0,0,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ステージ中,0,0,0,1,0,1,0,5,0,1,0,1,0,3,0,1,0,4,0,1,0,5,0,2,2,0,4,0,3,0,1,1,0,5,0,0,3,0,2,2,2,2,0,4,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ステージ高,1,0,1,0,1,0,3,0,5,1,0,4,0,2,2,2,2,0,0,3,0,1,0,4,0,0,5,0,2,2,0,2,2,0,0,4,0,1,1,0,5,0,1,0,3,0,1,0,1,0,5,0,2,0,4,0,2,0,3,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
ステージ中高,0,2,2,2,2,1,4,1,0,3,0,1,5,0,1,0,2,2,2,2,0,0,3,0,4,0,1,1,1,0,5,0,1,0,4,0,1,0,3,0,1,0,2,2,2,5,2,2,0,0,1,1,0,3,0,0,4,0,1,0,2,2,2,0,5,0,2,2,0,3,0,1,0,2,2,2,2,0,,,,,,,,,,,,,,
ステージ高高,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,3,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,
チュートリアル,0,0,0,1,1,0,3,0,1,1,5,1,0,4,2,2,2,0,3,0,2,2,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
絵画：１,,,ステージ低,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
本棚：２,,,ステージ中,TRUE,,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
デカ絵画：３,,,ステージ高,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
花瓶スイッチ：4,,,ステージ中高,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
音再生スイッチ：５,,,ステージ高高,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,チュートリアル,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
